"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.162847310E1,-5.638033152E-3,2.011549473E-2,-2.661514282E-2
1.163851334E1,-4.346162081E-3,5.885922909E-2,9.236335754E-3
1.164858411E1,1.331403852E-2,5.093055964E-2,5.456352234E-2
1.165862435E1,-4.750818014E-3,5.077677965E-2,8.548831940E-2
1.166866460E1,5.722671747E-3,2.708965540E-2,1.283483505E-1
1.167870484E1,3.285945952E-2,1.930981874E-2,1.473274231E-1
1.168877561E1,4.518286884E-2,1.777225733E-2,1.017217636E-1
1.169881585E1,3.155735135E-2,1.545262337E-2,9.449291229E-2
1.170885610E1,2.765738964E-2,-4.136085510E-3,6.096839905E-2
1.171889635E1,4.251459241E-2,-2.732038498E-3,1.071643829E-2
1.172896711E1,3.114700317E-2,-1.317030191E-2,-1.560115814E-2
1.173900735E1,1.285412908E-2,-6.472408772E-3,-2.757263184E-2
1.174904760E1,3.878250718E-3,-3.460526466E-2,1.782894135E-2
1.175911836E1,6.870687008E-3,-7.129132748E-3,5.122089386E-2
1.176915861E1,-2.002656460E-3,-3.214001656E-3,5.106735229E-2
1.177919886E1,-3.454864025E-3,-2.294290066E-2,5.329227448E-2
1.178923910E1,-4.726871848E-3,-4.502058029E-3,2.440834045E-2
1.179930987E1,-8.704960346E-4,2.128601074E-3,9.885787964E-3
1.180935011E1,4.782404006E-2,-5.233705044E-3,-2.285003662E-3
1.181939036E1,4.618111253E-2,-1.471287012E-2,-2.644729614E-2
1.182943060E1,2.797211707E-2,-1.671385765E-2,4.440307617E-3
1.183950136E1,5.548194051E-3,1.014566422E-2,4.012298584E-2
1.184954161E1,-9.348750114E-3,-1.785153151E-2,4.467296600E-2
1.185958186E1,-3.114140034E-2,-1.007097960E-2,5.163383484E-2
1.186962210E1,-6.146955490E-2,-2.774775028E-3,-1.199722290E-3
1.187969287E1,-3.719818592E-2,4.266560078E-3,-3.247833252E-2
1.188973311E1,-2.934589982E-2,4.024505615E-3,-6.374073029E-2
1.189977336E1,-2.361641824E-2,3.730654716E-2,1.034832001E-2
1.190984412E1,-1.573365927E-2,4.510587454E-2,1.346511841E-1
1.191988437E1,-1.330907643E-2,6.078612804E-2,2.445230484E-1
1.192992461E1,-1.850058138E-2,4.450666904E-2,3.041677475E-1
1.193996486E1,-3.878909349E-2,5.071097612E-2,2.729187012E-1
1.195003562E1,-3.776118159E-2,-2.169668674E-3,1.436147690E-1
1.196007587E1,-2.526231110E-2,-8.460581303E-3,3.114986420E-2
1.197011612E1,-5.582660437E-3,-2.710556984E-2,-8.128833771E-2
1.198015636E1,4.086720943E-2,-6.423336267E-2,-1.339073181E-1
1.199022712E1,6.399749219E-2,-6.867015362E-2,-1.243734360E-1
1.200026737E1,2.739302814E-2,-7.705020905E-2,-6.239032745E-2
1.201030762E1,3.057435155E-3,-9.565967321E-2,3.539180756E-2
1.202034786E1,-1.887184381E-2,-8.679240942E-2,1.404466629E-1
1.203041863E1,-3.152360022E-2,-8.352982998E-2,1.641502380E-1
1.204045887E1,-6.122872233E-2,-6.986457109E-2,2.406272888E-1
1.205049912E1,-4.297240078E-2,-5.963236094E-2,1.711311340E-1
1.206056988E1,-2.021910250E-2,-8.567929268E-3,1.688213348E-1
1.207061013E1,-2.226069570E-2,3.206372261E-3,3.009033203E-2
1.208065037E1,2.537515759E-2,4.641407728E-2,-9.904479980E-2
1.209069062E1,3.003485501E-2,8.866477013E-2,-1.253252029E-1
1.210076138E1,4.397317767E-2,1.067970395E-1,-1.158523560E-1
1.211080163E1,4.959650338E-2,1.175391674E-1,-6.568813324E-2
1.212084188E1,3.138563037E-2,1.182464957E-1,2.744293213E-2
1.213088212E1,1.579974592E-2,9.674727917E-2,8.933734894E-2
1.214095288E1,-5.480000377E-2,6.413114071E-2,2.373676300E-1
1.215099313E1,2.285268903E-2,3.770947456E-2,1.436500549E-1
1.216103338E1,-7.229670882E-3,6.299197674E-3,1.219339371E-1
1.217107362E1,-3.496959805E-3,-1.929080486E-2,6.200695038E-2
1.218114439E1,5.274981260E-3,-5.513137579E-2,-1.223468781E-2
1.219118463E1,2.613037825E-2,-3.404688835E-2,-1.461124420E-2
1.220122488E1,4.904392362E-2,-6.023669243E-2,-6.013202667E-2
1.221126512E1,1.253479719E-2,-2.638399601E-2,-1.946449280E-2
1.222133589E1,3.535233438E-2,-4.192948341E-2,-1.478004456E-2
1.223137613E1,-1.359258592E-2,-3.996801376E-2,7.125949860E-2
1.224141638E1,-2.251395583E-2,-2.877724171E-2,2.530784607E-1
1.225148714E1,-3.175882995E-2,-2.979177237E-2,1.476011276E-1
1.226152739E1,-3.108710051E-2,-3.791338205E-2,1.618375778E-1
1.227156763E1,-2.803184092E-2,-3.502309322E-2,1.234645844E-1
1.228160788E1,-3.176292777E-2,-2.826166153E-2,9.952449799E-2
1.229167864E1,-2.330026031E-2,-1.744127274E-2,6.366634369E-2
1.230171889E1,2.135112882E-3,-2.593553066E-2,8.668899536E-3
1.231175914E1,-1.197695732E-3,1.761555672E-3,-1.522254944E-2
1.232179938E1,2.830669284E-3,8.651793003E-3,-5.352401733E-2
1.233187014E1,1.860915124E-2,7.398247719E-3,-2.967643738E-2
1.234191039E1,-3.841996193E-3,2.360516787E-2,-3.220844269E-2
1.235195064E1,1.902268827E-2,1.901930571E-2,-3.239917755E-2
1.236199088E1,1.547510922E-2,1.727724075E-2,-8.677482605E-3
1.237206164E1,4.550576210E-3,-1.026809216E-3,-4.124641418E-3
1.238210189E1,2.693699300E-2,-1.142024994E-4,3.154563904E-2
1.239214214E1,1.571589708E-2,7.666409016E-3,6.244945526E-2
1.240218238E1,-5.172774196E-3,7.725238800E-3,8.620262146E-2
1.241225315E1,-4.915341735E-3,-1.471495628E-2,9.085845947E-2
1.242229339E1,-3.547148407E-2,-6.973087788E-3,1.123390198E-1
1.243233364E1,-3.743949533E-2,-7.308602333E-3,1.027488708E-1
1.244240440E1,-4.622767866E-2,-2.012038231E-2,6.446838379E-2
1.245244465E1,-1.964916289E-2,-2.170276642E-2,3.819847107E-2
1.246248489E1,-5.055740476E-3,1.481711864E-2,-3.833770752E-2
1.247252514E1,9.409993887E-3,1.831763983E-2,-5.744552612E-2
1.248259590E1,-6.990939379E-3,2.980917692E-2,-4.547595978E-2
1.249263615E1,-1.890629530E-3,3.364551067E-2,-3.602504730E-2
1.250267640E1,-1.108898222E-2,2.921092510E-2,1.643943787E-2
1.251271664E1,-1.327793300E-2,2.806377411E-2,6.884574890E-2
1.252278740E1,1.140236855E-3,1.028388739E-2,1.116666794E-1
1.253282765E1,3.430861235E-2,-1.762044430E-2,1.425476074E-1
1.254286790E1,-1.639379561E-2,-2.274650335E-2,1.375885010E-1
1.255290814E1,2.125101537E-2,-1.470947266E-2,1.303081512E-1
1.256297891E1,3.917694092E-3,-3.170984983E-2,5.606174469E-2
1.257301915E1,4.076868296E-3,-4.019552469E-2,-3.486728668E-2
1.258305940E1,-7.014483213E-3,-4.112619162E-2,-1.210212708E-1
1.259313016E1,-1.797220111E-2,-3.154867887E-2,-2.024421692E-1
1.260317041E1,4.533633590E-3,-6.170332432E-3,-2.169170380E-1
1.261321065E1,2.958029509E-3,1.772880554E-3,-1.884040833E-1
1.262325090E1,-8.205860853E-3,2.583497763E-2,-3.550148010E-2
1.263332166E1,-1.008349657E-2,7.046186924E-2,1.412572861E-1
1.264336191E1,-7.530860603E-3,5.300021172E-2,3.132152557E-1
1.265340216E1,-6.928443909E-4,5.475503206E-2,3.991231918E-1
1.266344240E1,-3.545455635E-3,4.415261745E-2,4.109773636E-1
1.267351316E1,5.672357976E-3,1.342660189E-2,2.793846130E-1
1.268355341E1,5.345344543E-3,-2.208155394E-2,1.646966934E-1
1.269359366E1,3.149902076E-2,-4.714471102E-2,3.334712982E-2
1.270366442E1,3.152600676E-2,-4.331916571E-2,-4.054546356E-2
1.271370467E1,3.891655058E-2,-5.986934900E-2,-9.774494171E-2
1.272374491E1,3.918033838E-2,-5.489796400E-2,-7.368659973E-2
1.273378516E1,3.292151541E-2,-5.875867605E-2,-4.742336273E-2
1.274385592E1,1.972593367E-2,-6.110054255E-2,7.477760315E-3
1.275389617E1,2.157583833E-3,-3.910672665E-2,3.362941742E-2
1.276393641E1,-1.028887928E-3,-4.569268227E-2,5.498504639E-2
1.277400718E1,-1.129326969E-2,-3.593343496E-2,5.242538452E-2
1.278404742E1,-3.115143627E-2,-1.988142729E-2,6.667995453E-2
1.279408767E1,-2.019602060E-2,-9.304642677E-3,1.393699646E-2
1.280412791E1,-2.138242871E-2,5.628049374E-3,1.628398895E-2
1.281419868E1,7.931798697E-3,4.138308764E-2,-2.877235413E-3
1.282423892E1,2.738947421E-2,4.590332508E-2,-1.724529266E-2
1.283427917E1,8.878819644E-3,5.784994364E-2,-2.683544159E-2
1.284434993E1,2.114426345E-2,6.976175308E-2,-2.445602417E-2
1.285439018E1,1.665045321E-2,6.562381983E-2,2.097606659E-2
1.286443042E1,9.888112545E-3,7.826429605E-2,5.922508240E-2
1.287447067E1,-1.322130114E-2,7.650357485E-2,8.790397644E-2
1.288454143E1,-7.116794586E-4,3.726953268E-2,9.019374847E-2
1.289458168E1,-2.512641251E-3,2.082765102E-3,7.577037811E-2
1.290462192E1,-9.118855000E-3,-7.270932198E-3,6.137752533E-2
1.291469269E1,-8.632473648E-3,-5.093812943E-3,4.461765289E-2
1.292473294E1,-2.231385559E-2,-2.435225248E-2,2.306270599E-2
1.293477318E1,-2.151755244E-2,-3.826212883E-2,1.584053040E-2
1.294481343E1,1.487237215E-2,-2.115648985E-2,1.341342926E-2
1.295488419E1,5.726218224E-3,-5.100280046E-2,1.332187653E-2
1.296492444E1,-1.038397104E-2,-3.531360626E-2,3.238391876E-2
1.297496468E1,4.385471344E-3,-5.242431164E-2,1.070022583E-2
1.298500493E1,2.380155027E-3,-5.034506321E-2,4.408264160E-2
1.299507569E1,-6.854493171E-3,-2.020436525E-2,2.483177185E-2
1.300511594E1,-8.762612939E-3,-4.697173834E-2,8.216476440E-2
1.302518273E1,-5.028020591E-3,-3.265351057E-2,7.003402710E-2
1.303522297E1,-1.718904823E-3,-3.004056215E-2,9.156131744E-2
1.304526322E1,-5.555067211E-3,-2.806282043E-2,1.035499573E-1
1.305530346E1,7.466945797E-3,-7.678866386E-3,4.854583740E-2
1.306537422E1,3.795616329E-3,-1.874935627E-2,2.468681335E-2
1.307541447E1,-1.416672021E-2,1.286387444E-3,-3.959655762E-3
1.308545471E1,-5.854316056E-3,4.993796349E-3,-1.826572418E-2
1.309549495E1,-7.147256285E-3,1.875871420E-2,-2.062988281E-2
1.310556571E1,8.098706603E-3,2.352070808E-2,-4.218292236E-2
1.311560596E1,1.596007869E-2,2.444052696E-2,-3.027439117E-2
1.312564620E1,7.138662040E-3,2.851116657E-2,-8.832931519E-3
1.313568645E1,3.288369626E-3,6.977319717E-3,-1.137638092E-2
1.314572669E1,3.268395737E-2,-1.162070036E-2,2.674961090E-2
1.315579745E1,-1.634550095E-2,-1.813566685E-2,7.444953918E-2
1.316583769E1,3.003256209E-2,3.670811653E-3,8.625984192E-2
1.317587794E1,-2.011843026E-4,-6.195187569E-3,1.723232269E-1
1.318591818E1,-4.144823179E-3,2.065241337E-3,1.435251236E-1
1.319598894E1,1.563213393E-2,-2.395915985E-2,1.722316742E-1
1.320602919E1,-1.002779230E-2,-1.202106476E-3,9.328746796E-2
1.321606943E1,1.923400909E-2,-3.291726112E-3,5.270385742E-2
1.322610968E1,-2.516333200E-2,5.782127380E-3,-9.379386902E-3
1.323618044E1,2.604971081E-2,1.508355141E-2,-5.232048035E-2
1.324622068E1,1.295100898E-2,-3.304064274E-3,-1.168699265E-1
1.325626092E1,9.348761290E-3,1.299303770E-2,-9.529685974E-2
1.326630117E1,2.250272781E-2,1.390498877E-2,-1.192951202E-1
1.327637193E1,2.154670656E-2,2.121853828E-2,-1.146583557E-1
1.328641217E1,-2.249160409E-2,1.312577724E-2,-1.460113525E-1
1.329645242E1,-6.438773125E-3,3.803849220E-3,-1.343364716E-1
1.330649266E1,-5.111753941E-3,6.927251816E-4,-4.852008820E-2
1.331656342E1,-8.941202424E-3,2.770841122E-3,1.138925552E-1
1.332660366E1,-2.276025712E-2,4.271543026E-2,2.643623352E-1
1.333664391E1,-1.282045525E-2,1.868361235E-2,4.101448059E-1
1.334671467E1,-4.597075656E-2,6.054818630E-3,4.411706924E-1
1.335675492E1,-3.574995324E-2,1.843231916E-2,3.431186676E-1
1.336679516E1,-2.986130677E-2,8.017599583E-3,2.452688217E-1
1.337683540E1,-2.288946649E-3,-1.950848103E-2,7.814979553E-2
1.338690616E1,-7.929235697E-3,-4.105782509E-2,-2.703666687E-3
1.339694641E1,-1.423196634E-3,-5.218493938E-2,-7.401943207E-2
1.340698665E1,-9.026091546E-3,-6.381815672E-2,-7.361316681E-2
1.341702690E1,5.298983306E-3,-6.781762838E-2,-4.943275452E-2
1.342709766E1,5.374386441E-3,-7.424664497E-2,8.127212524E-3
1.343713790E1,1.525713131E-2,-8.817344904E-2,7.992649078E-2
1.344717814E1,1.108229347E-2,-7.968765497E-2,1.205501556E-1
1.345721839E1,1.919113845E-2,-8.979171515E-2,1.515626907E-1
1.346725863E1,2.071998641E-2,-7.427883148E-2,1.443119049E-1
1.347732939E1,1.064439956E-2,-6.678634882E-2,1.203536987E-1
1.348736964E1,5.889791064E-4,-5.780732632E-2,8.926486969E-2
1.349740988E1,7.207579445E-3,-3.515630960E-2,1.991271973E-2
1.350745012E1,4.226048011E-3,6.240129471E-3,-6.617546082E-2
1.351752089E1,2.495237067E-2,7.200717926E-3,-1.235485077E-1
1.352756113E1,3.536170721E-2,3.272712231E-2,-1.354684830E-1
1.353760138E1,5.171534605E-3,5.910205841E-2,-1.211042404E-1
1.354764162E1,1.713744737E-2,8.401995897E-2,-8.046245575E-2
1.355771238E1,1.233126596E-2,8.016055822E-2,7.924079895E-3
1.356775262E1,2.174457908E-2,8.386933804E-2,6.995105743E-2
1.357779287E1,7.120353635E-3,6.361234188E-2,1.248006821E-1
1.358783311E1,-9.819163010E-3,2.825033665E-2,1.605396271E-1
1.359790387E1,-9.978897870E-3,3.712368011E-2,1.317090988E-1
1.360794412E1,-4.568797722E-2,2.302414179E-2,1.077528000E-1
1.361798436E1,-2.449846268E-2,7.636547089E-4,6.709289551E-2
1.362802460E1,-3.448816389E-2,2.538692951E-2,2.548217773E-3
1.363809537E1,-3.264748305E-2,2.635335922E-2,-1.891708374E-2
1.364813561E1,-3.798799962E-2,2.534335852E-2,-1.885795593E-2
1.365817585E1,-2.433053404E-2,3.938043118E-2,-1.165676117E-2
1.366821610E1,-3.897920251E-2,3.008908033E-2,2.691268921E-3
1.367825634E1,-3.928492218E-2,2.633333206E-2,1.699542999E-2
1.368832710E1,-2.542958781E-2,1.366496086E-2,2.647209167E-2
1.369836735E1,-2.011681907E-3,1.799261570E-2,5.987644196E-2
1.370840759E1,-3.317169845E-2,3.061771393E-3,1.028652191E-1
1.371844783E1,-3.748013824E-2,-5.502760410E-3,8.365345001E-2
1.372851860E1,-3.470288217E-2,4.243671894E-3,5.491352081E-2
1.373855884E1,-4.350741953E-2,-1.763141155E-2,2.859783173E-2
1.374859908E1,-1.923221722E-2,-1.365458965E-2,-1.205635071E-2
1.375863933E1,-1.899162680E-2,-2.760946751E-3,-2.635860443E-2
1.376871009E1,-3.060039505E-2,-1.545381546E-2,-4.786300659E-2
1.377875033E1,-2.096109837E-2,-1.825737953E-2,-2.389812469E-2
1.378879058E1,4.171160981E-4,-3.719335794E-2,-3.827571869E-2
1.379883082E1,-9.424652904E-3,-8.141577244E-3,-1.195812225E-2
1.380890158E1,1.427532546E-2,-2.869260311E-2,9.530067444E-3
1.381894182E1,-7.507065311E-3,8.837580681E-4,5.257701874E-2
1.382898207E1,-2.940656617E-3,1.722216606E-3,1.052007675E-1
1.383902231E1,-2.950628288E-2,-7.243633270E-3,1.530485153E-1
1.384909307E1,-1.328350138E-2,-2.160382271E-2,1.410760880E-1
1.385913332E1,-3.269959614E-2,-3.432029486E-2,1.387252808E-1
1.386917356E1,-1.437532902E-2,-2.432328463E-2,5.983066559E-2
1.387921381E1,-1.292004809E-2,-2.239096165E-2,-2.140522003E-2
1.388928457E1,1.007321663E-2,-3.302335739E-3,-8.351039886E-2
1.389932481E1,1.618215442E-2,9.638547897E-3,-1.169462204E-1
1.390936505E1,1.748516038E-2,1.206892729E-2,-1.504678726E-1
1.391943582E1,-2.978061326E-3,1.168006659E-2,-1.481933594E-1
1.392947606E1,9.927889332E-3,8.518874645E-3,-1.723718643E-1
1.393951630E1,-1.788497716E-2,2.624195814E-2,-1.463708878E-1
1.394955655E1,-2.835629974E-3,3.576755524E-2,-1.108684540E-1
1.395962731E1,9.854413569E-3,4.183572531E-2,-1.797485352E-2
1.396966755E1,2.519272082E-2,5.305761099E-2,1.587028503E-1
1.397970780E1,1.360382885E-4,6.561654806E-2,3.306579590E-1
1.398974804E1,-2.867933828E-3,6.382220984E-2,4.596519470E-1
1.399981880E1,-1.244965941E-2,5.605208874E-2,4.284296036E-1
1.400985904E1,-2.628570236E-2,3.928399086E-2,3.399744034E-1
1.401989929E1,-3.733162582E-2,2.577382326E-2,2.134265900E-1
1.402993953E1,-2.205509320E-2,9.670197964E-3,5.829524994E-2
1.404001029E1,-6.970455870E-3,-5.357861519E-3,-4.647350311E-2
1.405005054E1,-4.106184002E-3,-4.088145494E-2,-1.321382523E-1
1.406009078E1,-1.098764595E-2,-4.798829556E-2,-1.700325012E-1
1.407013103E1,-8.471530862E-3,-6.624162197E-2,-1.458635330E-1
1.408020179E1,-6.316686049E-3,-7.918298244E-2,-1.362285614E-1
1.409024203E1,4.001508933E-4,-5.866503716E-2,-7.645416260E-2
1.410028228E1,-4.564983770E-3,-6.932812929E-2,-3.836441040E-2
1.411032252E1,-4.438580945E-3,-5.732655525E-2,2.360534668E-2
1.412039328E1,-1.560927369E-2,-4.462230206E-2,7.117080688E-2
1.413043352E1,-3.587104753E-2,-3.231102228E-2,1.163673401E-1
1.414047377E1,-1.023689634E-3,5.122900009E-3,1.113567352E-1
1.415054453E1,-3.331061825E-2,2.688020468E-2,1.375474930E-1
1.416058477E1,6.527548283E-2,-3.040373325E-3,6.325912476E-2
1.417062502E1,-3.433515131E-2,4.195928574E-2,8.722877502E-2
1.418066526E1,4.687058181E-2,5.458009243E-2,-5.632495880E-2
1.419073602E1,-1.078988146E-2,2.871805429E-2,-1.151084900E-3
1.420077627E1,3.358434886E-2,7.422798872E-2,-9.438991547E-2
1.421081651E1,3.485772386E-2,5.839997530E-2,2.061462402E-2
1.422085675E1,1.013398357E-2,9.034192562E-2,-5.633354187E-3
1.423092752E1,3.795263171E-2,3.480190039E-2,7.579803467E-2
1.424096776E1,-2.168543823E-2,4.366523027E-2,-2.950668335E-2
1.425100800E1,-7.175869308E-3,3.357750177E-2,5.192565918E-2
1.426107876E1,-2.249770099E-3,1.970946789E-3,2.801227570E-2
1.427111901E1,-2.361241356E-2,-5.585491657E-3,1.366710663E-2
1.428115925E1,-2.134475671E-2,-1.512193680E-2,-1.506519318E-2
1.429119950E1,-1.220060606E-2,-2.787709236E-3,-1.508617401E-2
1.430127026E1,-5.477952212E-2,-1.847255230E-2,-1.993656158E-2
1.431131050E1,-2.871206217E-2,-1.230949163E-2,3.927230835E-3
1.432135074E1,-2.191363455E-4,-3.681182861E-3,3.844261169E-3
1.433139099E1,-4.813181702E-3,-6.779015064E-3,3.487396240E-2
1.434146175E1,-9.294003248E-3,-1.932364702E-2,2.758884430E-2
1.435150199E1,-3.930848837E-2,-2.686005831E-2,5.381011963E-2
1.436154224E1,-5.146190058E-3,-2.093803883E-2,8.008193970E-2
1.437161300E1,4.932734650E-3,-2.760404348E-2,7.287025452E-2
1.438165324E1,-8.773841895E-3,-1.362675428E-2,7.528686523E-2
1.439169349E1,-2.009734139E-2,-2.872729301E-2,6.814575195E-2
1.440173373E1,-1.734985597E-2,-3.469961882E-2,3.708839417E-2
1.441180449E1,-2.417237312E-2,-2.903616428E-2,8.442878723E-3
1.442184474E1,-4.733330756E-2,-3.734701872E-2,-2.501201630E-2
1.443188498E1,-4.227710515E-2,-2.166962624E-2,-5.368041992E-2
1.444195574E1,-1.128817350E-2,-6.684064865E-4,-4.167842865E-2
1.445199598E1,5.478038918E-3,-2.344131470E-3,1.334762573E-2
1.446203623E1,3.159663826E-2,8.697152138E-3,6.354331970E-2
1.447207647E1,1.015086193E-2,1.036208868E-2,1.161212921E-1
1.448214723E1,5.358901341E-3,-7.528185844E-3,1.423873901E-1
1.449218748E1,-9.244652465E-3,-4.905581474E-3,1.375846863E-1
1.450222772E1,-2.170629427E-2,-5.855858326E-3,9.214878082E-2
1.451226797E1,-3.303932492E-3,1.685738564E-3,5.395603180E-2
1.452233873E1,-1.799551072E-3,-8.387923241E-3,1.820659637E-2
1.453237897E1,9.270120412E-3,-8.562088013E-3,6.381988525E-3
1.454241921E1,8.474618196E-3,-2.239501476E-2,-2.224254608E-2
1.455245946E1,-4.081305582E-3,-6.653487682E-3,-7.485675812E-2
1.456253022E1,-3.063635342E-2,6.017088890E-4,-9.401416779E-2
1.457257046E1,-4.694131203E-3,2.137362957E-3,-1.300153732E-1
1.458261071E1,-2.630120143E-4,1.197761297E-2,-1.517152786E-1
1.459268147E1,2.064992487E-2,4.187345505E-2,-1.136102676E-1
1.460272171E1,3.164482117E-2,5.828028917E-2,1.063919067E-2
1.461276196E1,7.145888358E-2,7.350194454E-2,1.635522842E-1
1.462280220E1,3.695602715E-2,7.347208261E-2,2.973642349E-1
1.463287296E1,2.451334149E-5,6.640952826E-2,3.882064819E-1
1.464291321E1,-3.205806017E-2,4.898685217E-2,3.427534103E-1
1.465295345E1,-5.638324097E-2,2.085834742E-2,2.520055771E-1
1.466299369E1,-5.426674336E-2,-1.234501600E-2,9.197521210E-2
1.467306445E1,-4.709089920E-2,-2.557468414E-2,-1.768016815E-2
1.468310470E1,-3.974486142E-2,-5.585575104E-2,-1.129484177E-1
1.469314494E1,-4.641149938E-2,-6.252050400E-2,-1.556558609E-1
1.470318518E1,-3.834327683E-2,-7.107949257E-2,-1.554355621E-1
1.471325595E1,-3.490870073E-2,-8.642548323E-2,-1.314363480E-1
1.472329619E1,-1.734741777E-2,-9.220021963E-2,-8.603000641E-2
1.473333644E1,-1.662516408E-2,-5.857503414E-2,-3.829288483E-2
1.474340720E1,3.260814818E-3,-6.672215462E-2,3.091621399E-2
1.475344744E1,8.896496147E-3,-2.706962824E-2,6.661224365E-2
1.476348768E1,-4.382795654E-3,-1.394748688E-2,8.316707611E-2
1.477352793E1,8.880710229E-3,-6.679475307E-3,1.045732498E-1
1.478359869E1,5.112804007E-3,-5.057454109E-4,6.858062744E-2
1.479363893E1,-3.773874370E-3,4.010283947E-2,5.182743073E-2
1.480367918E1,3.472516779E-3,4.840582609E-2,3.992843628E-2
1.481371942E1,1.006364450E-2,5.580967665E-2,1.850605011E-2
1.482379018E1,2.339213714E-2,7.023298740E-2,-1.727294922E-2
1.483383042E1,3.398085758E-2,6.545591354E-2,9.200096130E-3
1.484387067E1,3.971743956E-2,6.808805466E-2,4.523754120E-2
1.485391091E1,2.878447995E-2,6.786215305E-2,9.088134766E-2
1.486398168E1,1.852244884E-2,4.880708456E-2,9.340858459E-2
1.487402192E1,-1.281055063E-2,1.756244898E-2,1.079225540E-1
1.488406216E1,6.318389438E-3,-2.389132977E-3,5.304431915E-2
1.489410241E1,-1.032243762E-2,-3.197604418E-2,3.168964386E-2
1.490417317E1,-9.960641153E-3,-4.223358631E-2,-2.558898926E-2
1.491421341E1,-1.209413260E-2,-2.366459370E-2,-3.498649597E-2
1.492425366E1,-1.894370280E-2,-3.283733130E-2,-3.742218018E-3
1.493432442E1,-1.634189859E-2,-2.409183979E-2,5.376911163E-2
1.494436466E1,-2.318716608E-2,-3.366065025E-2,1.064414978E-1
1.495440490E1,-1.602118276E-2,-2.894496918E-2,1.710891724E-1
1.496444515E1,-9.245662019E-3,-2.228677273E-2,2.597064972E-1
1.497451591E1,-2.654341282E-3,-1.229089499E-2,3.603820801E-1
1.498455615E1,1.351755857E-2,-1.135653257E-2,4.276552200E-1
1.499459640E1,-6.154234521E-3,-7.963120937E-3,4.950723648E-1
1.500463664E1,-1.864470541E-2,-9.752511978E-3,5.578804016E-1
1.501470740E1,-2.619053982E-2,-1.574009657E-2,6.089925766E-1
1.502474765E1,-4.325778782E-2,-9.200572968E-4,5.813188553E-1
1.503478789E1,-5.076072365E-2,6.621778011E-3,5.155334473E-1
1.504482813E1,-4.646142945E-2,1.077055931E-4,4.020452499E-1
1.505489890E1,-5.435331911E-2,2.125173807E-2,2.407960892E-1
1.506493914E1,1.208522730E-2,1.352840662E-2,6.284713745E-2
1.507497938E1,1.884027384E-2,2.186918259E-2,-1.199712753E-1
1.508505014E1,7.026464678E-3,-6.032586098E-4,-2.909870148E-1
1.509509039E1,2.284820750E-2,1.218634844E-2,-3.834838867E-1
1.510513063E1,4.879184440E-2,3.838717937E-3,-4.189233780E-1
1.511517088E1,4.419620335E-2,-6.574690342E-3,-3.949146271E-1
1.512524164E1,1.118636969E-2,-2.451467514E-2,-3.114061356E-1
1.513528188E1,4.301678389E-2,-4.129344225E-2,-2.090225220E-1
1.514532213E1,8.168254979E-3,-4.882693291E-2,-2.193202972E-1
1.515536237E1,1.979583874E-2,-5.811572075E-2,-1.362838745E-1
1.516543313E1,-9.064482525E-3,-1.713347435E-2,-9.393405914E-2
1.517547337E1,3.004506417E-2,-2.891385555E-2,-9.705924988E-2
1.518551362E1,3.577174619E-3,1.283824444E-3,-1.746177673E-3
1.519555386E1,2.820592560E-2,3.354489803E-3,2.718925476E-3
1.520562462E1,-8.672960103E-3,2.265000343E-2,1.054954529E-1
1.521566487E1,-1.369569823E-2,6.326597929E-2,5.080413818E-2
1.522570511E1,-3.603968769E-3,4.853719473E-2,6.299114227E-2
1.523574535E1,5.082920194E-3,9.760290384E-2,2.283096313E-3
1.524578560E1,-1.656491309E-3,9.298437834E-2,-2.496528625E-2
1.525585636E1,-1.104165614E-2,1.259139776E-1,8.302116394E-2
1.526589660E1,2.408623695E-4,1.265031099E-1,1.933040619E-1
1.527593685E1,-1.534146070E-2,1.187830567E-1,3.417940140E-1
1.528597709E1,-4.087208211E-2,1.122522354E-1,3.730602264E-1
1.529604785E1,-3.535688668E-2,5.359965563E-2,3.278570175E-1
1.530608810E1,-2.675526217E-2,-4.872858524E-3,2.493200302E-1
1.531612834E1,-1.484562457E-2,-1.961272955E-2,1.062889099E-1
1.532616858E1,-4.360768944E-3,-8.561241627E-2,-5.525588989E-3
1.533623935E1,-1.931638643E-2,-1.538926959E-1,-9.818172455E-2
1.534627959E1,-4.779696465E-3,-1.775636673E-1,-1.526412964E-1
1.535631983E1,-3.106432408E-2,-2.186274529E-1,-2.168197632E-1
1.536639059E1,-3.030132502E-2,-1.965808868E-1,-2.096357346E-1
1.537643084E1,-3.903319687E-2,-1.987227798E-1,-1.715040207E-1
1.538647108E1,-8.207216859E-3,-1.764590740E-1,-1.406002045E-1
1.539651133E1,-3.685577959E-2,-1.607039571E-1,-9.059143066E-2
1.540658209E1,-4.647615552E-2,-1.288435459E-1,-3.334331512E-2
1.541662233E1,-8.936636150E-3,-1.051297188E-1,4.826545715E-3
1.542666258E1,2.122639865E-2,-6.638371944E-2,4.074478149E-2
1.543673334E1,2.033507824E-2,-2.891433239E-2,5.043315887E-2
1.544677358E1,2.873322368E-2,2.973318100E-3,3.384780884E-2
1.545681382E1,4.840269685E-2,1.287376881E-2,-1.622581482E-2
